date,equity,cash,mtm,positions
2019-05-23,1016838.2719802856,-118.24999999995816,1016956.5219802856,7
2019-05-24,1049951.8309669495,-118.24999999995816,1050070.0809669495,7
2019-05-27,1063939.0907058716,-118.24999999995816,1064057.3407058716,7
2019-05-28,1017028.6674537659,-118.24999999995816,1017146.9174537659,7
2019-05-29,970202.7204055786,-118.24999999995816,970320.9704055786,7
2019-05-30,1015093.7345670796,-121.83999999995817,1015215.5745670795,8
2019-05-31,978413.1149477101,-121.83999999995817,978534.95494771,8
2019-06-03,939599.4189612007,-121.83999999995817,939721.2589612007,8
2019-06-04,931922.3254133797,-121.83999999995817,932044.1654133797,8
2019-06-06,921499.7524296379,-121.83999999995817,921621.5924296379,8
2019-06-07,922416.7455116845,-121.83999999995817,922538.5855116844,8
2019-06-10,926657.8560215569,-121.83999999995817,926779.6960215569,8
2019-06-11,922436.1690680123,-121.83999999995817,922558.0090680122,8
2019-06-12,986717.8127428627,-121.83999999995817,986839.6527428627,8
2019-06-13,946539.1720995045,-121.83999999995817,946661.0120995045,8
2019-06-14,896878.8125150776,-34.93999999999062,896913.7525150776,9
2019-06-17,892228.7216383076,-110.13999999999062,892338.8616383076,10
2019-06-18,850163.2157615375,-8.130000000004657,850171.3457615376,10
2019-06-19,864363.6907121277,54.65999999999531,864309.0307121277,8
2019-06-20,863383.6426695251,-48.9100000000047,863432.5526695251,8
2019-06-21,865896.5135610962,-48.9100000000047,865945.4235610962,8
2019-06-24,865342.9279898071,-24.16000000000473,865367.0879898071,8
2019-06-25,863413.9029196167,-24.16000000000473,863438.0629196167,8
2019-06-26,852486.6333071899,-29.530000000004712,852516.1633071899,9
2019-06-27,855979.9419753265,-29.530000000004712,856009.4719753265,9
2019-06-28,848191.6512705993,-29.530000000004712,848221.1812705994,9
2019-07-01,857945.0974835205,-32.12000000000472,857977.2174835205,9
2019-07-02,836484.6167992401,-32.12000000000472,836516.7367992401,9
2019-07-03,853066.2487019348,-32.12000000000472,853098.3687019348,9
2019-07-04,833774.0735176849,-32.12000000000472,833806.1935176849,9
2019-07-05,808086.8200900268,-45.28000000002794,808132.1000900269,9
2019-07-08,803113.8391000365,12.40999999997166,803101.4291000366,6
2019-07-09,780614.6608624267,-54.52000000003609,780669.1808624268,6
2019-07-10,777661.3532646179,82414.29999999997,695247.0532646179,3
2019-07-11,781345.6753826141,-39.500000000029104,781385.1753826141,4
2019-07-12,762504.277272873,-37.56999999994878,762541.8472728729,4
2019-07-15,767628.6103741456,-37.56999999994878,767666.1803741455,4
2019-07-16,767205.2538811493,-37.56999999994878,767242.8238811493,4
2019-07-17,737376.5656143952,-37.56999999994878,737414.1356143951,4
2019-07-18,720086.8628170014,92.45000000009304,719994.4128170013,5
2019-07-19,720840.2622924806,117.10000000009305,720723.1622924805,4
2019-07-22,696392.7533813477,117.10000000009305,696275.6533813477,4
2019-07-23,745916.1480957032,117.10000000009305,745799.0480957031,4
2019-07-24,714509.9013549805,249.95000000009895,714259.9513549805,4
2019-07-25,706717.891381836,-95.14999999990107,706813.0413818359,5
2019-07-26,712387.556390381,-95.14999999990107,712482.7063903809,5
2019-07-29,717618.6151672364,-95.14999999990107,717713.7651672363,5
2019-07-30,715268.1480957032,-95.14999999990107,715363.2980957031,5
2019-07-31,714112.0796008302,-113.72999999990105,714225.8096008301,5
2019-08-01,690744.2479052736,-113.72999999990105,690857.9779052734,5
2019-08-02,683110.210839844,618347.1000000002,64763.11083984375,4
2019-08-05,682278.6509460452,54.900000000256114,682223.7509460449,4
2019-08-06,714290.1490234378,54.900000000256114,714235.2490234375,4
2019-08-07,744389.2980987552,-124.29999999974387,744513.5980987549,5
2019-08-08,775035.8610253909,45.06000000025614,774990.8010253906,4
2019-08-09,805817.7600099185,-104.33999999974384,805922.1000099182,5
2019-08-13,769247.1889685061,36.84000000025617,769210.3489685059,4
2019-08-14,738727.2381018068,36.84000000025617,738690.3981018066,4
2019-08-16,709451.2880895998,-100.40999999974383,709551.6980895996,5
2019-08-19,678646.5428490832,-114.72999999974382,678761.272849083,6
2019-08-20,650975.7408411792,-123.4699999997858,651099.2108411789,7
2019-08-21,646641.9232218935,-109.92999999978579,646751.8532218933,6
2019-08-22,643839.2592456057,96.9700000002142,643742.2892456055,4
2019-08-23,650948.5491320803,96.9700000002142,650851.5791320801,4
2019-08-26,660359.5523425295,-96.3799999997858,660455.9323425293,5
2019-08-27,679518.920292969,-96.3799999997858,679615.3002929688,5
2019-08-28,714463.6754351809,-96.3799999997858,714560.0554351807,5
2019-08-29,713195.5798280337,-121.7399999997858,713317.3198280334,6
2019-08-30,703187.5520684817,-121.7399999997858,703309.2920684814,6
2019-09-03,689411.939450989,221.7600000002142,689190.1794509888,5
2019-09-04,685767.8139211276,-121.08999999978579,685888.9039211273,7
2019-09-05,684122.3736531832,-120.23999999977968,684242.613653183,7
2019-09-06,680250.9964177706,-120.23999999977968,680371.2364177704,7
2019-09-09,678705.6825254061,-124.23999999977968,678829.9225254059,8
2019-09-11,668059.0200216868,-124.23999999977968,668183.2600216866,8
2019-09-12,663884.5378654101,-124.23999999977968,664008.7778654099,8
2019-09-13,662568.9356243708,-124.23999999977968,662693.1756243706,8
2019-09-16,649833.4556639292,-124.23999999977968,649957.695663929,8
2019-09-17,643863.4559943774,-124.23999999977968,643987.6959943771,8
2019-09-18,640467.0583337594,-123.61999999985562,640590.6783337593,9
2019-09-19,634142.1360191156,-123.61999999985562,634265.7560191154,9
2019-09-20,628897.1745504953,-135.03999999985825,629032.2145504951,10
2019-09-23,660842.544535599,-135.03999999985825,660977.5845355988,10
2019-09-24,662388.3049847223,13.660000000141736,662374.6449847221,10
2019-09-25,650133.8991676904,13.660000000141736,650120.2391676903,10
2019-09-26,645363.0668984987,13.660000000141736,645349.4068984985,10
2019-09-27,637365.5172738172,13.660000000141736,637351.8572738171,10
2019-09-30,632827.2616171266,-134.30999999985826,632961.5716171265,10
2019-10-01,628182.6453240968,-124.63999999985826,628307.2853240967,9
2019-10-03,626123.6666946412,-130.99999999985823,626254.6666946411,9
2019-10-04,612021.6029862978,-111.28999999985824,612132.8929862976,9
2019-10-07,607846.1161761476,-122.97999999986496,607969.0961761475,8
2019-10-09,612834.6379046632,-122.97999999986496,612957.6179046631,8
2019-10-10,614738.7214770509,-122.97999999986496,614861.7014770508,8
2019-10-11,612258.4247698976,-122.97999999986496,612381.4047698975,8
2019-10-14,610886.3492007448,-122.97999999986496,611009.3292007446,8
2019-10-15,607946.1785540773,-122.97999999986496,608069.1585540771,8
2019-10-16,609344.3742175294,-122.97999999986496,609467.3542175293,8
2019-10-17,589917.4568515016,-122.97999999986496,590040.4368515015,8
2019-10-18,611633.2051034548,-140.18999999986497,611773.3951034546,9
2019-10-22,639348.0176644899,-140.18999999986497,639488.2076644897,9
2019-10-23,651925.3936257936,-140.18999999986497,652065.5836257935,9
2019-10-24,660076.2595377542,-137.18999999986497,660213.4495377541,9
2019-10-25,629455.8793466188,-131.48999999986498,629587.3693466187,9
2019-10-27,640433.897369156,-131.48999999986498,640565.3873691559,9
2019-10-29,624405.9294717408,-131.48999999986498,624537.4194717407,9
2019-10-30,619734.0217129136,-137.60999999986498,619871.6317129135,10
2019-10-31,630864.1339398767,-137.60999999986498,631001.7439398766,10
2019-11-01,621110.3048163797,-137.60999999986498,621247.9148163795,10
2019-11-04,616187.0519992257,-137.60999999986498,616324.6619992256,10
2019-11-05,616290.6347819711,-137.60999999986498,616428.244781971,10
2019-11-06,615095.70951746,-135.76999999986498,615231.4795174599,10
2019-11-07,615872.214009266,-135.76999999986498,616007.9840092659,10
2019-11-08,627614.6184053231,-135.76999999986498,627750.388405323,10
2019-11-11,631569.7540469933,-78.16999999987456,631647.9240469933,10
2019-11-13,639902.3976112176,-78.16999999987456,639980.5676112175,10
2019-11-14,638364.5273867417,-78.16999999987456,638442.6973867416,10
2019-11-15,637078.5146194268,-78.16999999987456,637156.6846194267,10
2019-11-18,633503.9426465798,-78.16999999987456,633582.1126465797,10
2019-11-19,625954.0588622857,-78.16999999987456,626032.2288622856,10
2019-11-20,632843.1870038415,-140.25999999987457,632983.4470038414,10
2019-11-21,631716.261463051,-140.11999999987455,631856.3814630508,10
2019-11-22,633292.224351349,-122.55999999987455,633414.7843513489,10
2019-11-25,644802.2325004961,-122.55999999987455,644924.7925004959,10
2019-11-26,653747.7622558023,-135.8599999998744,653883.6222558022,9
2019-11-27,666003.4370614435,-135.8599999998744,666139.2970614433,9
2019-11-28,663170.6217514421,-135.8599999998744,663306.481751442,9
2019-11-29,669573.7689787294,-135.8599999998744,669709.6289787292,9
2019-12-02,635256.902032509,-140.8599999998744,635397.7620325089,10
2019-12-03,651280.2129999544,-140.8599999998744,651421.0729999542,10
2019-12-04,646295.2510877992,-140.8599999998744,646436.1110877991,10
2019-12-05,641080.3553325082,-140.8599999998744,641221.2153325081,10
2019-12-06,621162.2463261033,-140.8599999998744,621303.1063261032,10
2019-12-09,621823.1699711038,44.12000000012631,621779.0499711037,10
2019-12-10,623423.1843039895,-130.00999999987368,623553.1943039894,9
2019-12-11,612817.8910590555,53242.64000000013,559575.2510590553,8
2019-12-12,622417.3460788156,-73.05999999986807,622490.4060788155,10
2019-12-13,615308.2764653589,-73.05999999986807,615381.3364653587,10
2019-12-16,619244.8496159937,-73.05999999986807,619317.9096159935,10
2019-12-17,624036.0611853029,-73.05999999986807,624109.1211853027,10
2019-12-18,627439.6035618212,-73.05999999986807,627512.663561821,10
2019-12-19,629718.046564522,-73.05999999986807,629791.1065645218,10
2019-12-20,617983.510324898,-73.05999999986807,618056.5703248978,10
2019-12-23,627763.681479397,-73.05999999986807,627836.7414793968,10
2019-12-24,626343.8152684595,-73.05999999986807,626416.8752684593,10
2019-12-26,619820.6007909204,-73.05999999986807,619893.6607909203,10
2019-12-27,616385.7805151369,-73.05999999986807,616458.8405151367,10
2019-12-30,617850.2588538553,-73.05999999986807,617923.3188538551,10
2019-12-31,618561.2962741281,-73.05999999986807,618634.356274128,10
2020-01-01,616413.9653601076,-73.05999999986807,616487.0253601074,10
2020-01-02,615037.5717839624,-73.05999999986807,615110.6317839622,10
2020-01-03,609094.8403391268,-73.05999999986807,609167.9003391266,10
2020-01-06,605136.9323143007,-140.34999999984632,605277.2823143005,10
2020-01-07,597355.6584061624,-140.34999999984632,597496.0084061623,10
2020-01-08,574917.9377019692,-76.71999999991385,574994.6577019691,10
2020-01-09,574544.6665150261,-108.58999999991386,574653.2565150261,10
2020-01-10,566117.4734813309,-108.58999999991386,566226.0634813309,10
2020-01-13,562349.9433828926,-108.58999999991386,562458.5333828926,10
2020-01-14,546566.6156884767,-52.589999999909196,546619.2056884766,10
2020-01-15,559318.4469572641,-52.589999999909196,559371.036957264,10
2020-01-16,570037.698667679,-52.589999999909196,570090.2886676788,10
2020-01-17,571823.8828980066,-52.589999999909196,571876.4728980064,10
2020-01-20,585100.1641301728,-101.2899999999092,585201.4541301727,10
2020-01-21,576452.7085113145,-101.2899999999092,576553.9985113144,10
2020-01-22,578717.8521327592,25.210000000090986,578692.6421327591,10
2020-01-23,594096.7328740312,-89.62999999990902,594186.3628740311,10
2020-01-24,590700.4709573938,-89.62999999990902,590790.1009573936,10
2020-01-27,585957.1549245073,-89.62999999990902,586046.7849245071,10
2020-01-28,595031.1771946717,203.83000000008178,594827.3471946716,10
2020-01-29,597741.6143303681,203.83000000008178,597537.784330368,10
2020-01-30,600568.3501311112,203.83000000008178,600364.5201311111,10
2020-01-31,609939.818436699,203.83000000008178,609735.9884366989,10
2020-02-03,608041.5516329193,-0.4599999999182103,608042.0116329193,10
2020-02-04,598781.9743872071,37.290000000081704,598744.684387207,10
2020-02-05,602356.4230730248,169.9700000000817,602186.4530730247,10
2020-02-06,610442.2616362573,-48.74999999991826,610491.0116362572,10
2020-02-07,604072.1822481157,-48.74999999991826,604120.9322481155,10
2020-02-10,599950.1338744165,-48.74999999991826,599998.8838744164,10
2020-02-11,594683.2512726785,-48.74999999991826,594732.0012726784,10
2020-02-12,602365.4558441163,-41.549999999918256,602407.0058441162,9
2020-02-13,608599.2018646242,-107.59999999991825,608706.801864624,10
2020-02-14,617097.2426660158,-111.98999999991821,617209.2326660156,10
2020-02-17,610767.1937577821,-111.98999999991821,610879.183757782,10
2020-02-18,608280.4707080079,11.620000000081802,608268.8507080078,10
2020-02-19,604834.6343988038,-101.13999999991822,604935.7743988037,10
2020-02-20,604773.8526910401,-101.13999999991822,604874.99269104,10
2020-02-24,607655.6609954835,-104.4999999999182,607760.1609954834,10
2020-02-25,604441.6286688233,-39.95999999991818,604481.5886688232,8
2020-02-26,597622.033713379,-39.95999999991818,597661.9937133789,8
2020-02-27,599923.4519995118,-30.659999999918227,599954.1119995117,8
2020-02-28,596998.3500158692,59048.740000000085,537949.6100158691,3
2020-03-02,596860.0186865235,59048.740000000085,537811.2786865234,3
2020-03-03,600280.7749731446,102.49000000008527,600178.2849731445,4
2020-03-04,596357.7725561524,-102.40999999990777,596460.1825561523,5
2020-03-05,599331.4791772462,183.76000000009225,599147.7191772461,4
2020-03-06,595949.6472070314,183.76000000009225,595765.8872070312,4
2020-03-09,579493.7800061037,579218.4300000002,275.3500061035156,1
2020-03-11,579493.5392315675,1317.0300000001444,578176.5092315674,3
2020-03-12,602968.3100000002,49759.31000000015,553209.0,1
2020-03-13,630477.6276015856,-114.28999999984808,630591.9176015854,2
2020-03-16,656737.5407745363,46998.45000000015,609739.0907745361,1
2020-03-17,686967.541999817,-97.4999999998472,687065.0419998169,2
2020-03-18,716115.3507745363,44404.760000000155,671710.5907745361,1
2020-03-19,749670.669225464,44404.760000000155,705265.9092254639,1
2020-03-20,784737.4396569825,105.76000000015483,784631.6796569824,2
2020-03-23,820773.3293969728,105.76000000015483,820667.5693969727,2
2020-03-24,859173.1934411622,105.76000000015483,859067.4334411621,2
2020-03-25,898384.0230981447,41968.16000000015,856415.8630981445,1
2020-03-26,941008.3415490724,41968.16000000015,899040.1815490723,1
2020-03-27,985748.7969018556,41968.16000000015,943780.6369018555,1
2020-03-30,1032907.5230981447,41968.16000000015,990939.3630981445,1
2020-03-31,1082182.4784509279,595.160000000149,1081587.3184509277,2
2020-04-01,1131902.4630981446,39692.60000000015,1092209.8630981445,1
2020-04-03,1186316.4630981446,39692.60000000015,1146623.8630981445,1
2020-04-07,1243451.2362182618,-2.4499999998442945,1243453.6862182617,3
2020-04-08,1303940.2170867922,-103.74999999984429,1304043.967086792,4
2020-04-09,1371927.2513432505,-136.9999999998443,1372064.2513432503,5
2020-04-13,1440147.363265629,-137.8799999998443,1440285.2432656288,5
2020-04-15,1508806.821845646,-137.8799999998443,1508944.701845646,5
2020-04-16,1582543.096811409,-137.8799999998443,1582680.976811409,5
2020-04-17,1659122.3757578088,-137.8799999998443,1659260.2557578087,5
2020-04-20,1738823.3584681703,-137.8799999998443,1738961.2384681702,5
2020-04-21,1823630.1648999406,-137.8799999998443,1823768.0448999405,5
2020-04-22,1912167.102627392,-137.8799999998443,1912304.9826273918,5
2020-04-23,2006154.1092468454,-137.8799999998443,2006291.9892468452,5
2020-04-24,2107189.1920367433,-137.8799999998443,2107327.072036743,5
2020-04-27,2211070.5427428437,-137.8799999998443,2211208.4227428436,5
2020-04-28,2316605.307140465,-137.8799999998443,2316743.187140465,5
2020-04-29,2429966.331684227,-137.8799999998443,2430104.211684227,5
2020-04-30,2547691.764441128,-137.8799999998443,2547829.644441128,5
2020-05-04,2672914.0575696183,-137.8799999998443,2673051.937569618,5
2020-05-05,2803261.916647549,-137.8799999998443,2803399.7966475487,5
2020-05-06,2940821.32378479,-138.03999999984433,2940959.36378479,5
2020-05-07,3084545.9854979133,-138.03999999984433,3084684.0254979134,5
2020-05-08,3237521.007636032,-138.03999999984433,3237659.047636032,5
2020-05-11,3397631.1093062973,-137.78999999984433,3397768.8993062973,5
2020-05-12,3565238.7324609375,-137.78999999984433,3565376.5224609375,5
2020-05-13,3740176.410012207,-137.78999999984433,3740314.200012207,5
2020-05-14,3925919.0593175506,-137.78999999984433,3926056.8493175507,5
2020-05-15,4118511.685502014,-137.78999999984433,4118649.475502014,5
2020-05-18,4322840.532453499,-137.78999999984433,4322978.322453499,5
2020-05-19,4108495.706249199,-137.78999999984433,4108633.496249199,5
2020-05-20,3907526.1131038284,-137.78999999984433,3907663.9031038284,5
2020-05-21,3715366.933777771,-137.78999999984433,3715504.723777771,5
2020-05-22,3532593.3075866317,-137.78999999984433,3532731.097586632,5
2020-05-26,3359503.9583053207,-137.78999999984433,3359641.7483053207,5
2020-05-27,3193518.735492668,-137.78999999984433,3193656.525492668,5
2020-05-28,3349664.4113463974,-137.78999999984433,3349802.2013463974,5
2020-05-29,3513810.309336624,-137.78999999984433,3513948.099336624,5
2020-06-01,3685908.25829216,-137.78999999984433,3686046.04829216,5
2020-06-02,3868804.0837745285,-137.78999999984433,3868941.8737745285,5
2020-06-03,4059358.6606988525,-137.78999999984433,4059496.4506988525,5
2020-06-04,4262064.556233368,-137.78999999984433,4262202.346233368,5
2020-06-05,4472175.2824544525,-137.78999999984433,4472313.0724544525,5
2020-06-08,4693040.409293137,-137.78999999984433,4693178.199293137,5
2020-06-09,4925993.963742218,-137.78999999984433,4926131.753742218,5
2020-06-10,5170162.956257782,-137.78999999984433,5170300.746257782,5
2020-06-11,5425349.2831220245,-137.78999999984433,5425487.073122025,5
2020-06-12,5693454.113743744,-137.78999999984433,5693591.903743744,5
2020-06-15,5977312.510714493,-137.78999999984433,5977450.300714493,5
2020-06-16,6272257.214764557,-137.78999999984433,6272395.004764557,5
2020-06-17,6583218.163037262,-137.78999999984433,6583355.953037262,5
2020-06-18,6909185.361023865,-137.78999999984433,6909323.151023865,5
2020-06-19,7251730.955929718,-137.78999999984433,7251868.745929718,5
2020-06-22,7612671.405234299,-137.78999999984433,7612809.195234299,5
2020-06-23,7990719.606562576,-137.78999999984433,7990857.396562576,5
2020-06-24,8386404.408987961,-137.78999999984433,8386542.198987961,5
2020-06-25,8803776.405231439,-137.78999999984433,8803914.195231438,5
2020-06-26,9240751.707639657,-137.78999999984433,9240889.497639656,5
2020-06-29,8781469.813450776,-137.78999999984433,8781607.603450775,5
2020-06-30,8344555.554513893,-137.78999999984433,8344693.344513893,5
2020-07-01,7929643.811325226,-137.3399999998443,7929781.151325226,7
2020-07-02,7535323.262403641,-137.3399999998443,7535460.602403641,7
2020-07-03,7161623.063150988,-136.1399999998443,7161759.203150988,7
2020-07-06,6804710.936276722,-135.94999999985097,6804846.886276722,10
2020-07-07,6467123.947361984,-138.20999999985096,6467262.157361984,9
2020-07-08,6145741.565521064,-136.30999999985096,6145877.875521064,9
2020-07-09,5841162.834148521,-110.88000000074507,5841273.714148521,10
2020-07-10,5848145.355620345,1691.709999999206,5846453.645620346,10
2020-07-13,5831876.817870101,1691.709999999206,5830185.107870102,10
2020-07-14,5610610.374797667,348.08999999920616,5610262.284797668,10
2020-07-15,5727828.120320396,-95.92000000079383,5727924.040320396,9
2020-07-16,5693452.960382537,-95.92000000079383,5693548.880382538,9
2020-07-17,5731520.461541328,-129.59000000079376,5731650.051541328,10
2020-07-20,5799119.786078605,-129.59000000079376,5799249.376078606,10
2020-07-21,6051037.493306312,-129.59000000079376,6051167.083306313,10
2020-07-22,6212395.71375347,-137.99000000079377,6212533.703753471,10
2020-07-23,6026916.923790702,-137.99000000079377,6027054.913790703,10
2020-07-24,5846855.253218421,-137.99000000079377,5846993.243218422,10
2020-07-27,5773825.709841498,-137.99000000079377,5773963.699841499,10
2020-07-28,6017026.277587661,-137.99000000079377,6017164.267587662,10
2020-07-29,5932892.734722861,-137.99000000079377,5933030.724722862,10
2020-07-30,5879382.928178557,-137.99000000079377,5879520.918178558,10
2020-07-31,5905059.584069976,-137.99000000079377,5905197.574069977,10
2020-08-03,5770693.559785613,-137.99000000079377,5770831.549785614,10
2020-08-04,5847092.038656005,-137.99000000079377,5847230.028656006,10
2020-08-05,5980743.954377898,-137.99000000079377,5980881.944377899,10
2020-08-06,5852133.618250617,-137.99000000079377,5852271.608250618,10
2020-08-07,5866938.7000777805,-137.99000000079377,5867076.690077782,10
2020-08-10,5835679.043652304,-137.99000000079377,5835817.033652306,10
2020-08-11,5858426.85540367,-137.99000000079377,5858564.845403671,10
2020-08-12,5847412.864224204,-137.99000000079377,5847550.854224205,10
2020-08-13,5856311.536950835,-137.99000000079377,5856449.526950836,10
2020-08-14,5754803.255418547,-137.99000000079377,5754941.245418549,10
2020-08-17,6000385.403743514,-137.99000000079377,6000523.393743515,10
2020-08-18,6012829.1942536915,-137.99000000079377,6012967.184253693,10
2020-08-19,6027702.665704497,-137.99000000079377,6027840.655704498,10
2020-08-20,5934257.957373389,-137.99000000079377,5934395.94737339,10
2020-08-21,5874929.296466597,-137.99000000079377,5875067.2864665985,10
2020-08-24,5875321.695645102,-137.99000000079377,5875459.685645103,10
2020-08-25,5822733.67097927,-137.99000000079377,5822871.660979271,10
2020-08-26,5887082.745775946,-137.99000000079377,5887220.735775948,10
2020-08-27,6034084.546569594,-137.99000000079377,6034222.536569595,10
2020-08-28,5964746.2197702015,-137.99000000079377,5964884.209770203,10
2020-08-31,5697854.878078232,-131.99000000022352,5697986.868078232,8
2020-09-01,5447021.54293705,-131.99000000022352,5447153.53293705,8
2020-09-02,5418613.819549065,335.73000000044703,5418278.089549065,8
2020-09-03,5427158.308357697,335.73000000044703,5426822.5783576965,8
2020-09-04,5241008.962670975,340.93000000044685,5240668.032670975,8
2020-09-07,5295534.219996148,340.93000000044685,5295193.289996147,8
2020-09-08,5223112.939326706,394.69000000044684,5222718.249326706,7
2020-09-09,5144930.359622155,242.91000000067055,5144687.449622154,8
2020-09-10,5068149.544960176,242.91000000067055,5067906.634960175,8
2020-09-11,5299785.214747583,242.91000000067055,5299542.3047475815,8
